                           TxHash                                 TxIx        Amount
e9b80ec6ef7ca807276656b43eb7f2078ffe0acb2c719800c25c99c6e197235d     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
e9cf896d9ca7576448092a2943a63d29638c81e1eefaf013218e44a71f1c9b52     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
e9def8015913f89667def67b84630d8c44d73d241c99184e100b93750e1f0087     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
e9eeb2da7a528faffb20e195d15f67ae23a7a56498edcf47c41aee388cadc374     0        11977490 lovelace + 1 716b5c060475a60fa2f8930959aa8ea427d90d185aa86b6429ca0804.446973636f7665727956616c696461746f72 + TxOutDatumNone
ea277834258c199a4d9add1aa2bfff20bc64ea0a3eaec83e98fbe4b9b5389c8b     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ea50572da0a41440d8cbdfa1fb09902a67bd01cac72d9f09234461758e4ffb03     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ea75b66a42d1e104e9b18be097f00f18fe55844a0eb90f014b8ef57962d26bda     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ea75f50521487b1ad432bea83cc5908e69ebec6c3b020f8cba77d770488bf383     0        9244950 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ea978055b45886331668de0ad3e8f2374da180b4d4f36a3e62e8b085c8b90d99     0        1258520 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1686300101154] Hello world, Preview Network!")
eab2761cee577b3b9ead270f41d1cbfdf2649503a3f8c307492d5eeb11f561ec     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eab9945a69736a932f0534269dd3a3723b2d3a04a3ed17afb775ed646fdf1d86     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eb02c468e7c0936f3cd18d39dc80c99ff3dd419da953435be5065b49df0f0dd8     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eb66bda5831e3e17d3bca3eaf3f58cb36bc4dfefe01bf3d8af4bbd55d55b00b7     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eb8f95b1bfb03f8e8d4fea151908a3e2242c4e3fe2df864e76e2f50cf0b475f1     0        38057300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
eb8f95b1bfb03f8e8d4fea151908a3e2242c4e3fe2df864e76e2f50cf0b475f1     1        3706600 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
eba0a07a7651a80396ce820a339f5e434fcaf8bba9c7c881701744ccac1dbed2     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eba9186cace3d123447d3a510ff31ce9dbd677952913e940f12594b4b4cd191d     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ebaa00e6c932d4fa8ac3a62f144399130dec1e5ac2ac75c0023122dde4d6b264     0        1189560 lovelace + 1 cacf2fe74ded0278c3a2826277a2a6b98a6d81e54da0756ee3248dbb.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "Hello world, Preview Network!")
ebd8898ee2bd0b4708fb120cb84621131e6a7dc514b6f4fdbe97703ab0eb8be8     0        23243830 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ebdb4ac0647166a49145ef7674e0173cd3dd4a61ad1b43cf6e04a464347f71d5     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ebfacd37fa06f87c10071badd6338780b99fb3c92a4b4a44ec0709b93bfa8954     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ec00f644c3d69351dea141327eaa3facaa972a961935f522de3714e6c4039921     0        5301300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ec273509de7de92510712be8ab99a822d948f728917fee2e20137f269087a4b9     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ec36a9a71e585ae41147257b35d1fb50556aa45ae6bfcd1408a8676816ab9496     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ecd066b983d5ebb56e17d9482102cdf8da598e02946538d9633c2264500df152     0        1189560 lovelace + 1 cacf2fe74ded0278c3a2826277a2a6b98a6d81e54da0756ee3248dbb.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "Hello world, Preview Network!")
ecd14d72086425a6bf71dc2be935d2cfa40b4dd6d5f2cd003d382e1b1a0bd701     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ecdd8902caadb5ff53dd93a515363144ee1770a1259ba6742d3979cf787ee0af     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ece4ae2b0f43e2d68351725f6c58d2afa5f25aff9de0db015bf7934204b2d1e8     0        2098970 lovelace + 1 716b5c060475a60fa2f8930959aa8ea427d90d185aa86b6429ca0804.446973636f766572795374616b6556616c696461746f72 + TxOutDatumNone
eced7871f6b7fed723c5b35a0e9b83a9004f55a798decc3984953d69ac40a67d     0        5240960 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed55f69998afc7072ab8b9dfaee176fbb395fd6aa653967077ee7ec7de5525a0     0        5301300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed71acbe3a2cb6a76626cd5e9dad2d6e5c700e9665b8e8a1c4549d91dd4c87fc     0        6279670 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ed77f5007cd9ba5301f259f0e85885e143dd82b1f1845007f862daf9090234f0     0        12464520 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     0        3529890 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     1        4279830 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     2        24808360 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     3        9507860 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     4        4275520 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     5        4245350 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     6        18114930 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed7a197d8de164c7756a7cef81489b3a48d5e77f6df6e30c528d1e30f120984d     7        3482480 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ed8f4e7647adf651f7c59337cd81dc87078d3c352e75dd223edde294de5f13de     0        6943410 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
edc5489a02566e0efad10a66eb6db20ca3a45f775d3e7ef328f5f18f59788dd2     0        5275440 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
edd81a3bea75404484891b6d08c0fc6f43a01369218d1c73afb054527fb4b471     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ede12917af290f598fd2c05042ffd9f1002ba9a2d8e2a65d00298abed3f3ec1e     0        5301300 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
edfd0963287067428b9a49f7d5901011ef27c45fb582a46d76526a10e3e43ea6     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ee05f33afadc3d36f84f4726f61d9867f7404bd3c51abb4e13a3dc09073fc338     0        31497480 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ee22b421df43fd37a3df08bd4d6afbdbe397fc9347bf3653061f74ec5dfaa875     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ee39413a04d37c16d41aaa23649b5850e94adad9d5d1a38748fe7b68df4fcb14     0        14455740 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ee3d4dc48ff74844bf9ecb83eff31fda5a647ccc9b110e5741e268b246a2f04b     0        23243830 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ee599221d95e5e16fc2def8333599679b31c05f0dd186606075a86fca812a951     0        6167610 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ee78b2791e8f565fdac4a71d5916290ff6f3ca7ebb030cce7d171ab001b10cca     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ee7ad8f4298c5b7d005e169cef06c5144466426d018dee8e8e0868428a2c9eeb     0        6758080 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ee92bc818cba688d727baefbe7bd6a821fe25a68881bcb7fef9210690b2581e5     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ee968d2bb97ab3e1cbc56e6c61aa997839069fb32adcd6387a93825b7aca2d16     0        1258520 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1686648401252] Hello world, Preview Network!")
eec61faf1975e12cf44f108a9bcc02a53567b77d4e9dbe886c9ff4a006035292     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eed5d32badd162fa14290de4c54f14908c51d87bbd00b2321e073c417a8c2a69     0        1189560 lovelace + 1 cacf2fe74ded0278c3a2826277a2a6b98a6d81e54da0756ee3248dbb.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "Hello world, Preview Network!")
eedbdb86422c733c7a38490596dad2e3ffa09a732ea98833bd791fca52658cff     0        46026490 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ef0c56717104db06e256920c46472d68e9927bad496ebd1ed23ee91e22b7f5d3     0        9115650 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ef0d237b26f849ff5a0c36a5c0a3da736128552dc8027d8e64240f7f4ef27b0c     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ef1e2c23ba5b9ee922999a6e0591675124b0d06530d91bacc786e95f74683128     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ef1e673b9cd758f5b754e24e98c61f2dfd54fb31c8a50e920f06177bb5c93b50     0        8831190 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ef258914cdb0619bff6a00ea852657b235136d6e488bf19a27519a830a0f2707     0        23248140 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ef49cf7309863aff1b675f0f1c58822f992e0f5a340fc819fd97e5a43e15b858     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ef4b3cc7e916c1173cd902d0cde69ca407b96658e910590367d975399b383c30     0        4883230 lovelace + 1 10a306bbe43977ec3c4f385df2c4ae39496114869018ab9c1a904436.546f6b656e486f6c64657256616c696461746f72 + TxOutDatumNone
ef5af436eca325f673e9e8f42f3c87a74d642c42ddabbebc305c8cd012b3f406     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1688708664166] Inbound Message!")
ef710c04f488a4f972fda3881f48041339f31b496a0eee39e7463e48f422d27a     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
ef92b48e71cd480ef80b8725251af2fb24f4fcc9e9f2ae12e06efc23dd10b10d     0        8783780 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
ef9d56337f4b6f549f2f7be8b5b16e6d646dd7381f77cfe9c5747f7bbdf4ef78     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
efae75ab01477f527a7bf8d0825bfa931b9d2c815069b96ff68044a31e7c59df     0        2400161 lovelace + TxOutDatumHash ScriptDataInBabbageEra "9e1199a988ba72ffd6e9c269cadb3b53b5f360ff99f112d9b2ee30c4d74ad88b"
efba63a6e4d4ebd08bc8f09fdc05730dfe35b51cc4142e25206d992031c42541     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
eff838cd8928c09fbda2974e985a2371d1dd3a3c422e2d417879f85b981a3c20     0        7339930 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f00332da16e043a30e1a4438b74cdf1911c087d19b7a6828849dc4fa51cf6998     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f01514f90362020ead28a0154a1d3f5defd5fdc383ecad0f68915f97d9affed7     0        52724230 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f01b5bd23ff96952a547e46bc30681d10de74514305400f9d4d7542cc1817cfc     0        10214700 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f0473034f4c62e0c996a1c944e80d707ef1e7287064d511649ca0c87ab26531f     0        9193230 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0473034f4c62e0c996a1c944e80d707ef1e7287064d511649ca0c87ab26531f     1        5085800 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0473034f4c62e0c996a1c944e80d707ef1e7287064d511649ca0c87ab26531f     2        7038230 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0473034f4c62e0c996a1c944e80d707ef1e7287064d511649ca0c87ab26531f     3        2685130 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0473034f4c62e0c996a1c944e80d707ef1e7287064d511649ca0c87ab26531f     4        6878760 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0473034f4c62e0c996a1c944e80d707ef1e7287064d511649ca0c87ab26531f     5        3939340 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f059ce078fd15e702d0ce0074b052bf4f68aebdf5aae53792baadc4283562ab4     0        16865030 lovelace + 1 716b5c060475a60fa2f8930959aa8ea427d90d185aa86b6429ca0804.526577617264466f6c64506f6c696379 + TxOutDatumNone
f073a2713b88a47e0c78a56dd908c1fc6e5cdc3b1a9477d94ab290124c9eb888     0        4827200 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f07edf9847ae1bec1b303cf7afb4865b10626503e009b1987d287c6248aca429     0        45414470 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f0a7cdafa03a68ef1f67bf2b91a4435e5ede031fccb2e562976dceac179d7872     0        23243830 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0acd08ef4ae0fb4f58675e71227b6f164eb7d9eebd96c16a5c105886a1c227c     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0b2d97180c56a1ec3b23b33f1248f044ae46a4fd1aecc071a20db1a99756127     0        32031920 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f0de316837f9ed08e1c7402543e5ba3aeacab6454021ca2e950fb08b172729ac     0        9688880 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f116fec1509ecdcfc9453f049f59ec2a63f5204ba527737cf3aad7f66e235d60     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1688632964698] Inbound Message!")
f120d8303cc0c0d31d7d1f658587d4a27337794d3fdf586de119feb10d2fcf52     0        22804210 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f144e624323a17df56886d3d3f015dafe9251e8489489a0870af93468442ae30     0        8831190 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f16d0202fef18feb3bbf81861711bd870caeb8dfdba68cac57cb67f39d556084     0        9654400 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f1806c1885fb5c867fe9bbe93a3b5e7b5e6931f37a9a71c0bbe37a69678659b8     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1688021375030] Inbound Message!")
f19ff80650dde1e4b1f1e730b0d41a942d9a04810f0e53b26db564d4f910ee34     0        23256760 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f1a1f2f2cebbe918e5e3ff69910bb0b6976b67695b04797f096157bc1bab46d8     0        7684730 lovelace + TxOutDatumHash ScriptDataInBabbageEra "923918e403bf43c34b4ef6b48eb2ee04babed17320d8d1b9ff9ad086e86f44ec"
f1c8133120e8836b3b569973c63551fc160f878163bae151204eb35c27db41a9     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f1fc6467571c58867e3d3ce0b30abec50664a428c465304281da3249b9fe1509     0        1202490 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "[1688405656321] Inbound Message!")
f1fe83ee0451e0b26c60c053d5e887d165e253cfe093ba26ad99d9f5dc72ad20     0        4611700 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f2138c334271c1240095d51274474dd7240d3e73aa564df723c2599e535f6f89     0        9654400 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f216aeb254889cf125b7cc4911820857a7b0b6ebc51475e1d6ed1c1d0f0742bf     0        35191150 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f21cc931fd478f4fbbafd4c949c5f1ec7561d13c05d296bbf796b109b842f640     0        23243830 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f23fcb08b5aff0eb141d776d4f330dd6a7e09abb95e585beee18f1aa0230b6c0     0        1189560 lovelace + 1 ec58c51a266f0d8667f1239538af5aad958c50196874493bd1e9ee65.61757468 + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataBytes "Hello world, Preview Network!")
f245ea520608e9c348059c36d7e9018b820eeb8c57a728594d078dc10e496817     0        200000000 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataNumber 42)
f24d0e782a458a03b475826a60628988c9b65687c898542841ca82882d31286a     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
f27b1f98f31560596dd287703f81095e783bb57d9481deabf970989f4a41e5ca     0        23278310 lovelace + TxOutDatumInline ReferenceTxInsScriptsInlineDatumsInBabbageEra (ScriptDataConstructor 0 [])
